Commodity,N,P,K,Mg,Calcium,Water content
CASTOR SEED,120-150,30-40,60-80,200-300,1000-1500,8-10
SUN FLOWER SEEDS,120-150,60-80,150-200,200-300,1500-2000,9-11
ARHAR WHOLE / TUR (RED GRAM),15-20,3-5,10-15,100-150,500-600,12-14
COTTON,150-200,30-40,100-150,20-30,500-800,60-80
RED CHILLI-DRY,120-150,40-60,100-120,100-150,2000-2500,10-12
MOUSAMBI,200-300,10-20,150-200,2-4,500-700,20-30
LEMON,150-200,50-70,150-200,20-30,100-150,60-70
TURMERIC BULB,120-150,40-60,150-200,100-150,500-800,60-70
TURMERIC FINGER,120-150,30-50,150-200,100-150,1,60-70
CHILLI-THAALU,120-150,60-80,120-150,50-70,500-700,60-70
CHILLI-BADIGI A/C,120-150,40-50,60-80,150-200,500-600,18-20
TOMATO,150-200,60-80,150-200,100-150,2000-3000,95-98
TAMARIND FLOWER,120-150,40-50,150-200,500-800,2000-3000,60-70
TAMARIND KARPULI,120-150,60-80,100-120,200-250,800-1000,60-70
URAD (BLACK GRAM),20-30,15-20,30-40,100-150,1,12-15
REDGRAM DAL,60-80,20-30,40-60,50-100,500-1000,12-15
AJWAIN HUSK,1.2-1.5,0.5-0.7,1.5-2.0,0.5-0.7,1.5-2.0,10-12
AJWAIN,120-150,40-60,80-100,100-150,2000-2500,12-15
CHANA (BENGAL GRAM),80-100,40-60,60-80,100-150,2000-3000,60-70
CHILLI-SUPER10,120-150,60-80,100-120,20-30,1000-1200,60-70
FOX TAIL MILLET,80-100,30-40,40-60,200-300,1,12-15
ONION,120-150,60-80,150-200,50-70,2000-3000,85-90
MAIZE,150-200,60-80,120-150,100-150,2000-3000,20-25
BEANS -CLUSTER,80-120,40-60,80-120,1-2,2-4,60-70
POTATO,150-200,60-80,150-200,50-70,2000-3000,70-80
CAULIFLOWER,150-200,60-80,200-250,50-70,2000-3000,90-92
GREEN CHILLI,150-200,60-80,200-250,50-60,200-250,88-92
RIDGE GOURD (TURAI),80-100,40-60,100-120,20-30,200-300,95-98
CABBAGE,150-200,60-80,200-250,50-70,4000-6000,90-95
TUR/ARHAR,20-30,20-40,40-60,1-2,2-4,20-25
PADDY COMMON,120-150,30-40,80-100,150-200,1,20-25
Here are the blank values for PADDY-VISHNUBHOG,120-150,60-80,120-150,150-200,2000-2500,20-25
MAHUA,250-300,40-60,150-200,100-150,500-700,20-30
PADDY-MTU 1010,120-140,60-80,80-100,1.5-2.5,2,20-25
SWARNA PADDY,120-150,30-40,60-80,200-300,1500-2000,20-25
PADDY SAMBA MASURI,120-150,30-40,40-50,200-300,1000-1500,20-25
LAKH/TEORA,140-200,10-20,120-200,1-5,2000-5000,20-30
PADDY-SWARNAMASOORI,120-150,40-60,80-100,150-200,1000-1200,20-25
CORIANDAR,120-150,60-80,150-200,100-150,2000-3000,60-70
SOYABEANS,200-300,40-60,150-200,100-150,2000-3000,60-70
PADDY-MTU1001,120,45,80,250,1500,25
MUSTARD SEED,120-150,40-60,80-100,100-150,2000-2500,9-10
COTTON-LOOSE,120-150,30-40,100-120,20-30,1000-1500,60-70
TUR/ARHAR-WHITE,80-120,40-60,60-80,0.5-1.5,2.0-4.0,18-22
BENGAL GRAM LOCAL,100-120,40-50,100-120,100-150,2,15-20
MOTH,1000-2000,10-50,150-300,100-200,500-1000,20-40
BITTER GOURD,150-200,30-40,150-200,100-150,2000-2500,94-96
CUMMIN,80-100,40-60,60-80,100-150,1500-2000,60-70
ONION RED,120-150,60-80,150-200,1-2,2000-3000,60-70
CHANA (BENGAL GRAM)-DESI,20-30,30-40,60-80,10-20,2000-3000,
BHINDI (LADIES FINGER),80-100,40-50,100-120,20-30,500-600,60-70
PADDY PONMANI,120-140,40-60,100-120,150-200,500-600,20-25
TUR/ARHAR-MIXED,200-300,20-40,150-250,1-2,2-4,20-30
CHANA BENGAL GRAM-DOLLAR,40-60,20-30,40-60,100-150,2000-3000,60-70
GARLIC,150-200,60-80,120-150,50-70,2000-3000,60-70
PADDY-BASMATI1121,120-140,60-80,120-150,100-150,1500-2000,20-25
CARROT,150-200,60-80,200-250,50-70,1,87-90
FENUGREEK (HARI METHI),150-200,30-40,40-50,50-70,1000-1200,60-70
POMEGRANATE,150-200,50-75,150-200,50-75,1000-2000,65-75
CUCUMBER,150-200,60-80,120-150,20-30,200-300,96-98
SPINACH (PALAK),150-200,60-80,100-150,50-70,2000-3000,91-95
SWEET LEMON (MOSAMBI),150-200,60-80,150-200,100-150,250-300,70-80
GUAVA,250-300,100-150,200-250,50-70,1000-1500,70-80
MUSK MELON,120-150,60-80,150-200,20-30,400-600,92-95
BER,250-300,40-60,150-200,50-100,2000-3000,20-30
ORANGE,150-200,30-40,120-150,1.5-2.5,1.5-3.5,65-75
GREEN GRAM,120-150,60-80,120-150,200-250,1000-1200,60-70
GINGER,150-200,30-40,100-150,50-100,200-400,60-70
TINDA,200-400,10-20,150-300,50-100,200-400,20-30
SPRING ONION,150-200,60-80,150-200,50-70,2000-3000,85-90
COCONUT,150-200,60-80,200-250,20-30,200-300,40-50
PAPAYA,200-300,50-100,150-250,20-40,800-1200,88-92
GREEN GRAM LOCAL,120-150,40-60,60-80,50-70,2000-2500,60-70
PADDY-BASMATI1509,120-140,40-50,80-100,1.5-2.5,2-4,20-25
ARBI (COLACASIA),150-200,30-40,150-200,2-3,4-5,70-80
FRENCH BEAN,120-150,60-80,150-200,100-150,2000-3000,60-70
TURNIP,150-200,40-60,120-150,100-150,2000-4000,85-90
MANGO,250-300,100-150,400-500,50-100,1000-1500,70-80
SPONGE GOURD,80-120,40-60,120-150,2-3,4-6,95-98
APPLE -RICH RED LARGE,120-150,60-80,150-200,100-150,1500-2000,84-86
PADDY-BASMATI,120-150,30-40,60-80,100-150,500-700,20-25
POTATO SWEET,150-200,60-80,150-200,100-150,500-750,60-70
BANANA AMRUTHAPANI,250-300,100-150,400-500,120-150,2000-2500,60-70
BANANA KALI,250-300,30-60,200-400,200-400,1000-2000,25-35
GREEN GRAM HYBRID,20-25,40-50,30-40,1-2,5-10,60-70
RED CHILLI-MOISTURED,120-150,60-80,150-200,100-150,1000-1500,60-70
GHERKIN,150-200,60-80,200-250,100-150,2000-2500,95-98
CORIANDER WHOLE,40-50,10-15,30-40,200-300,1500-2000,7-10
CHILLI-DESI,120-150,60-80,100-120,100-150,2000-2500,60-70
SEM,200-500,30-60,150-300,100-200,500-1500,20-40
AMLA,150-200,50-70,150-200,50-70,100-150,80-85
RAW BANANA,120-150,60-80,150-200,0.5-1.5,2000-4000,70-75
MINT LEAVES,30-45,5-10,40-60,200-400,1000-2000,80-90
JACK FRUIT,150-200,30-40,120-150,20-30,1000-1500,
TEVADA,250-300,30-40,150-200,100-150,500-700,16-20
MUSTARD WHITE SEEDS,120-150,40-60,80-100,150-200,2000-2500,9-11
MAIZE-NEW,120-150,60-80,100-120,50-70,1500-2000,18-22
MAIZE YELLOW,120-150,40-60,80-100,100-150,2000-2500,20-25
PADDY 1010,120-150,40-60,80-100,150-200,400-600,20-25
MOONG WHOLE (GREEN GRAM),20-25,15-20,30-40,100-150,500-700,12-14
GROUND NUT G-2,120-150,40-60,60-80,100-150,1500-2000,15-20
JOWAR,80-100,40-60,60-80,100-150,2000-2500,20-25
JAGGERY,10-20,2-5,20-30,500-1000,1000-2000,10-15
SILK COCOON(BH) _DOUBLE HYBR,120,60,150,250,1500,35
SOYA WHITE,200-250,40-60,150-200,100-150,2000-2500,60-70
HORSEGRAM,120-150,40-60,60-80,200-300,2000-3000,12-15
TUR/ARHAR-PEGION PIE,180-200,40-60,120-150,100-150,2000-3000,15-20
JOWAR-WHITE,60-80,30-40,40-60,100-150,500-600,20-25
BAJRA-HYBRID,120-150,30-40,40-60,1.5-2.5,2,20-25
IVY GOURD (KUNDRU),120-150,60-80,80-100,50-60,2500-3000,86-90
LESSER YAM,120-150,30-40,150-200,100-150,500-700,70-80
POINTED GOURD (PARWAL),80-100,40-50,100-120,20-30,2000-2500,92-95
LOBIA PODS,22-30,4-6,20-30,100-150,200-300,70-80
MANGO RAW,250-300,100-150,400-500,100-150,500-600,80-85
TURMERIC,120-150,40-50,150-200,100-150,500-600,60-70
PADDY PONNI WHITE(TN),120-140,40-60,80-100,200-300,400-600,20-25
TURMERIC ATTU,150-200,40-60,150-200,200-400,1500-2500,60-70
CHERRY,150-200,30-50,150-200,100-150,1,60-70
JIMIKAND (SURAN),150-200,40-60,100-150,100-150,500-800,60-70
BARLEY (JAU),60-80,30-40,40-60,100-150,2000-3000,12-15
FENNEL SEED,140-170,40-50,150-200,200-300,1500-2000,10-12
TARAMIRA,150-200,60-80,150-200,100-150,2000-2500,80-90
ISBGOL (PSYLLIUM HUSK),2.5-3.5,0.5-1.5,10-15,100-200,1000-2000,10-15
COWPEA RED,120-150,40-60,80-100,100-150,2000-2500,60-70
SOUNF,120-180,20-40,150-250,100-200,500-800,20-40
PADDY-GRADE A,120-140,30-40,80-100,150-200,500-600,20-22
COPRA,120-150,40-60,150-200,0.5-1.5,200-400,47-51
GINGILY (SESAME SEED)- BLACK,120-150,40-60,80-100,150-200,2000-2500,9-11
DRY CHILLY_10 KG(TN),12-15,2-3,10-12,500-700,1000-1500,10-12
BROAD BEANS,200-250,40-60,150-200,100-150,2000-3000,60-70
ARECA NUT (BETEL NUT),120-150,50-60,150-200,100-150,200-250,40-50
ASH GOURD,80-100,40-50,150-200,150-200,2,92-95
TAPIOCA,120-150,30-40,150-200,50-70,200-300,60-70
PADDY PONNI(TN),120-140,40-50,80-100,150-200,500-600,20-25
PADDY CO 51(TN),150-180,60-80,120-150,200-300,2000-2500,20-25
PADDY RNR (TN),120-140,40-60,80-100,150-200,1000-1500,20-25
GINGELLY_80 KG(TN),120,60,80,20,2000,10
COWPEA BLACK,120-150,40-60,80-100,20-30,1,60-70
PADDY -BPT(TN),120,60,80,200,1500,25
BANANA KADALI,250-300,100-150,400-500,150-200,500-600,60-70
BANANA NENDRAN,250-300,100-150,400-500,100-150,500-600,70-80
BANANA RED KAPPA,250-300,120-150,400-500,150-200,200-250,60-70
BANANA KARPURA,150-200,40-60,150-200,100-150,500-700,70-80
BANANA POOVAN,250-300,100-150,400-500,100-150,500-600,60-70
BANANA OTHERS,300-400,100-150,400-600,100-150,500-700,60-70
COCONUT DEHUSKED IN QUINTAL,1.5-2.5,0.5-1.0,2.0-4.0,1.0-2.0,2.0-4.0,10-20
PADDY-KARUPPU KAVUNI,120-150,30-40,80-100,150-200,2000-2500,20-25
PADDY OTHERS,120-150,30-50,50-100,100-200,500-1000,20-25
SNAKE GOURD,80-100,40-60,120-150,100-150,1500-2000,95-98
RAGI,60-80,20-30,40-60,100-150,200-300,12-15
NEEM SEED,2.5-3.5,0.5-1.5,1.5-3.5,150-250,1.5-3.5,10-12
COPRA_80 KG(TN),120-150,40-50,120-150,1-2,2000-3000,10-12
GROUND NUT NEW,40-60,20-30,30-40,100-150,500-700,15-20
RED GRAM-LOCAL,20-25,30-40,40-50,1-2,2-3,60-70
HORSE GRAM (WHOLE),1.2-1.5,0.2-0.3,1.5-2.0,200-250,300-400,10-12
TURMERIC CHURA,120-150,40-60,150-200,100-150,500-700,12-15
SOYA SEEDS (WHITE),50-60,20-30,40-50,150-200,500-600,11-12
ANUMULU (FIELD BEAN),120-150,40-60,80-120,100-150,2000-3000,60-70
REDGRAM-BLACK,250-300,20-30,150-200,100-150,500-600,20-25
PADDY-SONA,120-140,30-40,60-80,1.5-2.5,2.5-5.0,20-25
PADDY-HMT,120-140,30-40,60-80,1.5-2.5,2-4,20-25
REDGRAM-WHITE,120-150,40-60,80-120,150-200,2000-2500,18-20
PADDY JAI SRI RAM,120-150,30-40,40-50,150-200,800-1200,20-25
PADDY HMT,120-140,30-40,40-60,1-2,2-4,20-25
COTTON-BAGS,120-140,40-60,80-100,20-30,500-600,20-25
GINGILY (SESAME SEED)- WHITE,120-150,40-60,150-200,200-300,1500-2000,9-11
MAIZE-COMMON,120-150,40-60,60-80,100-150,2000-3000,20-25
URAD-RED,120-150,20-30,40-60,100-150,1000-1500,20-25
PADDY IR64 OLD,120-140,30-40,60-80,150-200,2000-2500,20-25
PADDY BPT OLD,120-150,30-40,80-100,100-150,500-700,20-25
HORSEGRAM - RED,120-150,40-60,60-80,150-200,2000-2500,12-15
PADDY _JAY SRIRAM(OLD),120-140,40-50,80-100,1.5-2.5,2000-2500,20-25
HORSEGRAM - BLACK,80-120,40-60,80-120,150-200,2,12-15
SUNHEMP,100-150,20-30,150-200,2-3,10-15,60-70
MAIZE BILT,120-150,60-80,120-150,100-150,2000-3000,20-25
MAIZE LOCAL,120-150,40-60,100-120,150-200,500-600,20-25
PADDY COMMON JAYA,120-150,30-40,60-80,1.5-2.5,2-4,20-25
PADDY-COMMON GRADE,100-120,40-50,80-100,100-150,500-700,20-25
WHITE PEAS,120-150,40-60,150-200,100-150,2000-2500,12-14
PADDY-GRADE 1,120-140,30-40,40-50,1.5-2.5,2-4,20-25
DRY PEAS,150-200,30-40,100-150,100-150,1,12-14
RICE,120-150,30-40,60-80,100-150,500-1000,20-25
WHEAT-BHANSI,120-150,40-60,60-80,100-150,500-700,20-25
GROUNDNUT LOCAL,120-150,30-40,60-80,100-150,500-700,10-15
BAJRA-YELLOW,80-100,40-60,60-80,100-150,2000-2500,20-25
APPLE-RED GOLDEN MEDUIM,120-150,60-80,150-200,100-150,1000-1500,60-70
BROCCOLI,150-200,30-50,100-150,20-30,500-600,89-91
TUBEROSE,120-150,60-80,150-200,50-70,500-600,60-70
MARI GOLD,200-250,40-60,150-200,100-150,2000-2500,60-70
