APMC's,Commodity,Min Price(Price in Rs.),Modal Price(Price in Rs.),Max Price(Price in Rs.)
SHAHZADPUR APMC,GREEN CHILLI,2000,2000,5000
SHAHZADPUR APMC,POTATO,800,1000,1000
SIRSA,AMERICAN-COTTON,7200,7500,7515
SIWANI,GUAR SEEDS,5100,5100,5100
SIWANI,AMERICAN-COTTON,7100,7160,7300
SONEPAT,PADDY-BASMATI1121,2801,3221,4025
TAURU APMC,BAJRA,2200,2300,23500
TAURU APMC,WHEAT,4800,4800,5400
TAURU APMC,BARLEY (JAU),2001,2001,2001
TAURU APMC,MUSTARD,4750,5300,5750
UCHANA,BARLEY (JAU),1745,2000,2000
UCHANA,MUSTARD,5410,5805,5850
UCHANA,BARLEY (JAU),1745,2000,2000
UCHANA,MUSTARD,5410,5805,5850
UCHANA,COTTON,6705,7295,7370
UCHANA,COTTON,6705,7295,7370
UKLANA APMC,AMERICAN-COTTON,7000,7160,7320
UKLANA APMC,AMERICAN-COTTON,6770,7300,7370
UKLANA APMC,MUSTARD,5570,5820,6085
UKLANA APMC,PADDY-BASMATI1121,2550,4011,4011
UKLANA APMC,MUSTARD,5505,5820,6085
BHUNTAR,SPINACH (PALAK),1900,1900,1900
BHUNTAR,PEAS GREEN ,3900,4100,4100
BHUNTAR,CORIANDER LEAVES,2400,2900,2900
BHUNTAR,CAULIFLOWER,700,700,700
FRUIT MANDI SOLAN,PEAS GREEN ,4200,4200,4200
HAMIRPUR,CAULIFLOWER,1600,1600,1600
HAMIRPUR,BOTTLE GOURD,1500,1500,1500
HAMIRPUR,RADDISH,1300,1300,1300
KANGRA,BANANA,4500,4500,4500
KANGRA,POMEGRANATE,12000,12000,12000
KANGRA,BRINJAL,2000,2000,2000
KANGRA,CUCUMBER,2000,2000,2000
KANGRA,MANGO,12000,12000,12000
KANGRA,SWEET LEMON (MOSAMBI),4500,4500,4500
KANGRA,CAPSICUM,3000,3000,3000
KANGRA,TOMATO,1800,1800,1800
PALAMPUR,POTATO,1000,1000,1000
PALAMPUR,BRINJAL,2200,2200,2200
PALAMPUR,CUCUMBER,2200,2200,2200
PALAMPUR,PEAS GREEN ,4045,4045,4045
PALAMPUR,ONION,2400,2400,2400
PALAMPUR,TOMATO,1400,1400,1400
PALAMPUR,BOTTLE GOURD,1600,1600,1600
PALAMPUR,CAPSICUM,2800,2800,2800
PALAMPUR,BHINDI (LADIES FINGER),5500,5500,5500
PALAMPUR,GARLIC,10000,10000,10000
TAKOLI,PEAS GREEN ,3000,3500,4000
UNA,GRAPES,8000,8000,8000
UNA,POMEGRANATE,14000,14000,14000
UNA,BRINJAL,2200,2200,2200
UNA,CAPSICUM,2200,2200,2200
UNA,CUCUMBER,1600,1800,2000
UNA,ONION,2500,2500,2500
UNA,PUMPKIN,1500,1600,1600
UNA,APPLE-RED ROYAL MEDIUM,18000,18000,18000
UNA,ORANGE,8000,8000,8000
UNA,BOTTLE GOURD,1600,1800,2000
UNA,CABBAGE,600,600,600
UNA,CAULIFLOWER,800,800,800
UNA,LADY FINGER,8000,8000,8000
UNA,POTATO,1000,1000,1000
UNA,TOMATO,1800,1800,1800
KATHUA,BITTER GOURD,4250,4250,4250
KATHUA,BHINDI (LADIES FINGER),5250,5250,5250
KATHUA,ONION,1750,1750,1750
KATHUA,GARLIC,4250,4250,4250
KATHUA,BRINJAL,2100,2100,2100
KATHUA,LEMON,6500,6500,6500
PHALAYANA,ORANGE,7000,7000,7000
PHALAYANA,PINE APPLE,6000,6000,6000
PHALAYANA,ONION RED,2500,2500,2500
PHALAYANA,PAPAYA,5000,5000,5000
PHALAYANA,BITTER GOURD,6000,6000,6000
UDHAMPUR,CHILLI-DESI,4500,4500,4500
UDHAMPUR,CAPSICUM,2500,2500,2500
UDHAMPUR,CAULIFLOWER,1000,1000,1000
UDHAMPUR,RADDISH,700,700,700
UDHAMPUR,PEAS GREEN ,3500,3500,3500
UDHAMPUR,CABBAGE,700,700,700
UDHAMPUR,CARROT,1500,1500,1500
UDHAMPUR,BEANS -CLUSTER,3200,3200,3200
UDHAMPUR,SPINACH (PALAK),1800,1800,1800
APMC CHINCHOLI,TUR/ARHAR,7000,7100,7200
BERASIA,SOYABEANS,3030,4120,4180
BERASIA,WHEAT,2040,2100,3085
DABRA,PEAS GREEN ,4500,4650,4730
DABRA,CHANA (BENGAL GRAM),5400,5640,5700
INDORE,CHANA BENGAL GRAM-DOLLAR,7650,8600,10065
PIPARIYA,ARHAR WHOLE / TUR (RED GRAM),4000,6860,6990
PIPARIYA,GREEN GRAM,5112,7070,7311
PIPARIYA,WHEAT,2365,2426,2496
PIPARIYA,CHANA (BENGAL GRAM)-DESI,5275,5503,5740
PIPARIYA,PADDY,2713,2905,6612
AATPADI,POMEGRANATE - BHAGAWA,15,57,95
AATPADI,POMEGRANATE - BHAGAWA,24,57,95
AHMEDNAGAR,MAIZE,2325,2325,2365
AHMEDNAGAR,TUR/ARHAR,7175,7240,7240
AHMEDNAGAR,JOWAR,3770,3770,3770
AHMEDNAGAR,WHEAT,2680,2760,2890
AHMEDNAGAR,CHANA (BENGAL GRAM),5165,5165,5211
AHMEDNAGAR,BAJRA,2900,2900,2900
BEED,JOWAR,2510,2510,2510
BEED,SOYABEANS,5505,5505,5505
BEED,WHEAT,2310,2655,2840
CHANDRAPUR,SOYABEANS,3800,3980,3980
INDAPUR,JOWAR,3251,3251,3251
JALGAON,CHANA GULABI,9600,9600,9600
JALGAON,JOWAR-WHITE,2900,3700,3700
JALNA,CHANA (BENGAL GRAM) ,5470,5600,5600
JUNNAR,ONION,900,1400,16000
KARAD,JAGGERY,3650,3650,4710
KATOL,SOYABEANS,3870,3911,4300
KATOL,WHEAT,2520,2551,2600
KATOL,TUR/ARHAR,6840,6841,7181
PARBHANI,CHANA (BENGAL GRAM),5280,5365,5415
SANGOLA,POMEGRANATE,5214,6125,6521
SHIRUR,TAMARIND,2800,3100,3100
SHIRUR,TUR/ARHAR,5000,5000,5700
SHIRUR,MAIZE-NEW,2150,2200,2275
SHIRUR,SOYABEANS,4000,4000,4200
TULJAPUR,SOYABEANS,4600,4600,4600
TULJAPUR,JOWAR,3210,3210,3320
TUMSAR,PADDY,2410,2414,2621
VANI,SOYABEANS,1500,4195,4360
VANI,CHANA (BENGAL GRAM),5205,5545,5565
VANI,TUR/ARHAR,6800,7135,7275
GHATASHI,BANANA,3500,3500,3500
KOHIMA APMC,GARLIC,30155,30155,30155
MANGKOLEMBA,TAPIOCA,3000,3000,3000
MOKOKCHUNG APMC,PUMPKIN,5000,5000,5000
MON APMC,COLOCASIA VEGETABLE,2300,2300,2300
PFUTSERO APMC,TOMATO,4000,4000,4000
WOKHA APMC,POTATO,3000,3000,3000
ANANDAPUR,PUMPKIN,700,700,700
HINJILICUT,CAULIFLOWER,1600,1700,1700
HINJILICUT,PUMPKIN,900,950,950
HINJILICUT,CARROT,2500,2500,2500
HINJILICUT,ONION,2200,2200,2200
JALESWAR,PAPAYA,1500,1500,1500
JALESWAR,BEETROOT,3200,3200,3200
JALESWAR,CAULIFLOWER,1200,1200,1200
JALESWAR,PUMPKIN,1300,1300,1300
JALESWAR,JACK FRUIT,1800,1800,1800
JALESWAR,WATER MELON,1500,1500,1500
JALESWAR,BRINJAL,2500,2500,2500
JALESWAR,CUCUMBER,1800,1800,1800
KEONJHAR,JACK FRUIT,1900,1900,1900
KEONJHAR,WATER MELON,1100,1100,1100
KARAIKAL,PADDY(75 KG),5000,5000,5000
THATTANCHAVADY,PADDY PONNI WHITE(TN),1916,1946,1946
THATTANCHAVADY,MOTH ,2777,8299,8399
THATTANCHAVADY,URAD (BLACK GRAM),5899,6589,7657
THATTANCHAVADY,GROUNDNUT PODS_40 KG(TN),6048,6588,6588
THATTANCHAVADY,GREEN GRAM,7377,7377,7377
BARNALA,POTATO,350,350,450
FATHEGARH SAHIB,POTATO,600,700,874
FATHEGARH SAHIB,PEAS GREEN ,2884,3000,3000
FAZILKA,POTATO,500,500,1000
JALANDHAR,POTATO,150,360,540
JALANDHAR,POTATO,150,360,540
JALANDHAR,PEAS GREEN ,1400,1500,2000
JALANDHAR,PEAS GREEN ,1400,1500,2000
JALANDHAR,POTATO,150,360,540
MANSA,COTTON,7045,7150,7350
PATIALA,POTATO,800,800,800
SANGRUR,POTATO,700,700,700
AABU ROAD,SPRING ONION,1200,1200,1200
AABU ROAD,TOMATO,600,600,600
AABU ROAD,MARI GOLD,1000,1000,1000
AABU ROAD,PEAS GREEN ,4300,4500,4500
AABU ROAD,PEAS GREEN ,4300,4500,4500
AABU ROAD,CORIANDAR,2200,2200,2200
AABU ROAD,GARLIC,3100,3100,3100
AABU ROAD,BOTTLE GOURD,400,500,600
AABU ROAD,BRINJAL,500,500,500
AABU ROAD,CABBAGE,700,700,700
AABU ROAD,CAULIFLOWER,1200,1200,1200
AABU ROAD,CUCUMBER,2200,2200,2200
AABU ROAD,FENUGREEK (HARI METHI),1000,1000,1000
AABU ROAD,MINT LEAVES,2000,2000,2000
AABU ROAD,ONION,2000,2000,2000
AABU ROAD,SPINACH (PALAK),500,500,700
AABU ROAD,TOMATO,600,600,600
AABU ROAD,TINDA,3000,3000,3000
AABU ROAD,WATER MELON,1500,1500,1500
AABU ROAD,CHILLIES,2500,2500,2500
AABU ROAD,CORIANDAR,2200,2200,2200
AABU ROAD,BITTER GOURD,2500,2500,2500
AABU ROAD,BEETROOT,800,800,800
AABU ROAD,BRINJAL,500,500,500
AABU ROAD,CABBAGE,700,700,700
AABU ROAD,CAULIFLOWER,1200,1200,1200
AABU ROAD,LADY FINGER,4200,4200,4200
AABU ROAD,LADY FINGER,4200,4200,4200
AABU ROAD,MINT LEAVES,2000,2000,2000
AABU ROAD,POTATO,1100,1100,1100
AABU ROAD,SPINACH (PALAK),500,500,700
ALWAR,MUSTARD,5250,5700,5850
ANOOPGARH,WHEAT,2461,2461,2461
ANOOPGARH,MUSTARD,4913,5471,5730
ANOOPGARH,BARLEY (JAU),1700,1851,1890
ANOOPGARH,COTTON,7000,7025,7465
ANOOPGARH,GUAR SEEDS,4900,5100,5460
BARAN,CORIANDAR,6472,6472,6472
BARMER,CHILLI NS 250 BULLET,4012,4012,4012
BARMER,CABBAGE,2512,2512,2512
BARMER,CAULIFLOWER,2815,2815,2815
BARMER,LADY FINGER,3820,3820,3820
BARMER,BANANA,3021,3021,3021
BARMER,GRAPES,7012,7012,7012
BARMER,PAPAYA,4012,4012,4012
BARMER,BRINJAL,2512,2512,2512
BARMER,CAPSICUM,4021,4021,4021
BARMER,CUCUMBER,3215,3215,3215
BARMER,TOMATO,3526,3526,3526
BARMER,APPLE,9021,9021,9021
BARMER,CHIKOOS,4025,4025,4025
BARMER,MANGO,2514,2514,2514
BEAWAR,BARLEY (JAU),2005,2012,2025
BEAWAR,ISABGOL,11189,11189,11189
BEAWAR,CHANA (BENGAL GRAM),5332,5998,5998
BEAWAR,WHEAT,2885,2885,3323
BEAWAR,MUSTARD,5449,5485,5489
BEAWAR,GUAR SEEDS,4689,4699,4699
BHADRA,MUSTARD SEED,5301,5560,5601
BHADRA,GUAR SEEDS,4660,5030,5030
BHINMAL,WATER MELON,1400,1400,1400
BHINMAL,CABBAGE,1400,1400,1400
BHINMAL,CUCUMBER,1000,1000,1400
BHINMAL,BHINDI (LADIES FINGER),2200,2200,2200
BHINMAL,POTATO,1400,1400,1600
BHINMAL,MUSK MELON,1600,1600,1600
BHINMAL,BOTTLE GOURD,500,800,800
BHINMAL,CAULIFLOWER,600,600,800
BHINMAL,GREEN CHILLI,1400,1600,1800
BHINMAL,ONION,2200,2600,2600
BHINMAL,TOMATO,600,700,700
BIJAY NAGAR,BARLEY (JAU),1745,1965,2365
BIJAY NAGAR,APPLE,8000,8000,8000
BIJAY NAGAR,ORANGE,2000,2000,2000
BIJAY NAGAR,WATER MELON,2000,2000,2000
BIJAY NAGAR,TARAMIRA,4652,4652,4852
BIJAY NAGAR,URAD (BLACK GRAM),6241,6254,6852
BIJAY NAGAR,POTATO,2000,2000,2000
BIJAY NAGAR,BARLEY (JAU),1855,1855,2145
BIJAY NAGAR,BAJRA,2100,2100,2100
BIJAY NAGAR,WHEAT,2225,2475,2633
BIJAY NAGAR,BANANA,2000,2000,2000
BIJAY NAGAR,PAPAYA,2000,2000,2000
BIJAY NAGAR,MUSTARD,4485,4852,5744
BIJAY NAGAR,CHANA (BENGAL GRAM),4152,4852,4985
BIJAY NAGAR,ONION RED,2000,2000,2000
BIJAY NAGAR,TOMATO,500,500,2000
BIJAY NAGAR,MUSTARD,4485,4852,5744
BIKANER F AND V,POINTED GOURD (PARWAL),1000,1000,1000
BIKANER F AND V,APPLE,7000,7000,7000
BIKANER F AND V,BITTER GOURD,950,1000,1000
BIKANER F AND V,PUMPKIN,1175,1185,1200
BIKANER F AND V,CHIKOOS,3970,3985,4000
BIKANER F AND V,BRINJAL,1590,1600,1600
BIKANER F AND V,SPRING ONION,1000,1000,1000
BIKANER F AND V,JACK FRUIT,1000,1000,1000
BIKANER F AND V,CAPSICUM,2990,2990,3000
BIKANER F AND V,TOMATO,955,960,1000
BIKANER F AND V,MANGO,9900,9900,10000
BIKANER F AND V,BEANS -CLUSTER,5470,5500,5500
BIKANER F AND V,MUSK MELON,2475,2480,2500
BIKANER F AND V,CUCUMBER,1560,1590,1600
BIKANER F AND V,PAPAYA,2900,2900,2900
BIKANER F AND V,GREEN CHILLI,1950,1970,2000
BIKANER F AND V,POMEGRANATE,6400,6400,6400
BIKANER F AND V,LEMON,4990,5000,5000
BIKANER F AND V,GINGER,4800,4800,4800
BIKANER F AND V,ONION,1210,1255,1300
BIKANER F AND V,COCONUT,44,44,50
BIKANER F AND V,BEETROOT,2000,2000,2000
BIKANER F AND V,POTATO,1150,1200,1200
BIKANER F AND V,BANANA,2890,2900,2900
BIKANER F AND V,BOTTLE GOURD,1170,1200,1200
BIKANER F AND V,RIDGE GOURD (TURAI),2975,2975,3000
BIKANER F AND V,GRAPES,4960,4995,5000
BIKANER F AND V,CABBAGE,895,895,900
BIKANER F AND V,TINDA,1385,1390,1400
BIKANER F AND V,KIWI FRUIT,3000,3000,3000
BIKANER F AND V,CAULIFLOWER,790,795,800
BIKANER F AND V,MANGO RAW,2490,2500,2500
BIKANER F AND V,CORIANDER LEAVES,2795,2800,2800
BIKANER F AND V,ORANGE,4000,4000,4000
BIKANER F AND V,GHERKIN,1370,1370,1400
BIKANER F AND V,PINE APPLE,4470,4490,4500
BIKANER F AND V,BHINDI (LADIES FINGER),3990,3995,4000
BIKANER F AND V,WATER MELON,1080,1095,1100
BIKANER F AND V,MINT LEAVES,2500,2500,2500
BIKANER F AND V,MOUSAMBI,3065,4000,4000
BIKANER GRAIN,GROUND NUT,4901,4951,5000
BIKANER GRAIN,CHANA (BENGAL GRAM)-DESI,5291,5291,5291
BIKANER GRAIN,WHEAT,2640,2640,2640
BIKANER GRAIN,GROUND NUT,4901,4951,7000
BIKANER GRAIN,CUMMIN,12375,19225,19425
BIKANER GRAIN,BARLEY (JAU),1990,1990,2080
BIKANER GRAIN,MUSTARD,5301,5725,5725
BIKANER GRAIN,BARLEY (JAU),1954,1990,2080
BIKANER GRAIN,ISBGOL (PSYLLIUM HUSK) ,11700,12575,12575
BIKANER GRAIN,MUSTARD,4891,5771,5771
CHOMU F AND V,BHINDI (LADIES FINGER),5010,5015,5020
CHOMU F AND V,ONION,1510,1527,1530
CHOMU F AND V,RADDISH,720,720,720
CHOMU F AND V,TINDA,1010,1010,1025
CHOMU F AND V,WATER MELON,1515,1520,1520
CHOMU F AND V,GARLIC,6010,6018,6020
CHOMU F AND V,BOTTLE GOURD,1310,1310,1320
CHOMU F AND V,CABBAGE,505,515,533
CHOMU F AND V,CUCUMBER,1510,1520,1564
CHOMU F AND V,LEMON,7050,7050,9025
CHOMU F AND V,PUMPKIN,810,813,820
CHOMU F AND V,SPONGE GOURD,3515,3515,3520
CHOMU F AND V,KARBUJA,2510,2515,2530
CHOMU F AND V,TOMATO,810,813,837
CHOMU F AND V,CHILLIES,2505,2644,2652
CHOMU F AND V,GINGER,3710,3710,3720
CHOMU F AND V,BRINJAL,1310,1315,1315
CHOMU F AND V,CAULIFLOWER,910,1013,1024
CHOMU GRAIN,MUSTARD,5400,5588,6400
CHOMU GRAIN,BARLEY (JAU),2010,2050,2089
CHOMU GRAIN,BARLEY (JAU),1780,2197,2197
CHOMU GRAIN,GUAR SEEDS,4750,4800,4900
CHOMU GRAIN,BARLEY (JAU),1780,2048,2118
CHOMU GRAIN,BAJRA,2250,2250,2250
CHOMU GRAIN,MUSTARD,5400,5570,6400
CHURU,ONION,1200,1700,1700
CHURU,TOMATO,900,1050,1100
CHURU,POTATO,950,1000,1050
DOONI,BARLEY (JAU),1940,1950,1980
DOONI,WHEAT,2340,2450,2450
DOONI,CHANA (BENGAL GRAM),5000,5140,5775
DOONI,BAJRA,2280,2290,2290
DOONI,JOWAR,4540,4540,4540
DOONI,MUSTARD,5490,5700,5950
GANGAPUR CITY,MUSTARD,5543,5900,6181
GANGAPUR CITY,MUSTARD,5478,5900,6181
GANGAPUR CITY,WHEAT,2375,2426,2453
GANGAPUR CITY,WHEAT,2375,2426,2453
GOLUWALA,AMERICAN-COTTON,6500,7200,7200
GOLUWALA,GUAR SEEDS,5040,5060,5060
GOLUWALA,BARLEY (JAU),1775,1880,1946
GOLUWALA,MUSTARD,5300,5519,5739
GUDA GODJI,BARLEY (JAU),1900,1950,2050
GUDA GODJI,MASOOR,5700,5700,6300
GUDA GODJI,MASOOR,5700,5750,6300
GUDA GODJI,BARLEY (JAU),1900,1950,2050
HANUMANGARH,COTTON,7414,7521,7521
HANUMANGARH,MUSTARD,5251,5524,5596
HANUMANGARH,BARLEY (JAU),1521,1916,1947
HANUMANGARH TOWN,BARLEY (JAU),1783,1851,1982
HANUMANGARH TOWN,MUSTARD,5204,5507,5881
HANUMANGARH TOWN,COTTON,7300,7300,7340
HANUMANGARH TOWN,GUAR SEEDS,4921,4921,4921
JAIPUR GRAIN,BARLEY (JAU),2180,2180,2195
JAIPUR GRAIN,CHANA (BENGAL GRAM),4900,4900,4900
JAITSAR,MUSTARD,5304,5304,5304
JHALRAPATAN,SOYABEANS,3730,3871,4026
JHALRAPATAN,MASOOR,5790,5886,5966
JHALRAPATAN,FENUGREEK (WHOLE),4331,4598,4598
JHALRAPATAN,BARLEY (JAU),1875,1875,1875
JHALRAPATAN,MUSTARD,5360,5425,5425
JHALRAPATAN,CHANA (BENGAL GRAM),4500,4900,4950
JHALRAPATAN,CORIANDAR,4500,7600,10701
JHALRAPATAN,LINSEED,5300,5300,5675
JHUNJHUNU,MUSTARD,5475,5600,5600
JHUNJHUNU,BARLEY (JAU),2050,2050,2080
KESHORAIPATAN,WHEAT,2425,2425,2430
KHAIRTHAL,WHEAT,2650,2650,2650
KHAIRTHAL,MUSTARD,3441,5408,6376
KHAIRTHAL,BARLEY (JAU),1950,1950,1950
KHAIRTHAL,BAJRA,2300,2350,2371
KHAIRTHAL,COTTON,7120,7120,7120
KHAIRTHAL,COTTON,7120,7120,7120
KHAIRTHAL,BARLEY (JAU),1950,1950,1950
KHAIRTHAL,COTTON,7120,7120,7120
KHAIRTHAL,BAJRA,2300,2350,2371
KHAIRTHAL,WHEAT,2650,2650,2650
KHAIRTHAL,BARLEY (JAU),1950,1950,1950
KHAIRTHAL,MUSTARD,3441,5408,6251
KHAIRTHAL,MUSTARD,3441,5408,6376
KHAJUWALA,MUSTARD,5221,5423,5631
KISHANGARH RENWAL,CHANA (BENGAL GRAM)-DESI,5150,5150,5150
KISHANGARH RENWAL,BARLEY (JAU),2020,2020,2040
KOTA,WHEAT,2335,2411,2940
KOTA,PADDY,2690,2941,2952
KOTA,SOYABEANS,4251,4651,4651
KOTPUTLI,AMLA,2550,2550,2550
MAHUWA MANDAWAR,BAJRA,2221,2230,2261
MAHUWA MANDAWAR,WHEAT,2441,2441,2478
MAHUWA MANDAWAR,TARAMIRA,4700,4700,4700
MAHUWA MANDAWAR,BARLEY (JAU),1930,1930,1932
MAHUWA MANDAWAR,MUSTARD,5412,5478,5521
MAHUWA MANDAWAR,BARLEY (JAU),1930,1930,1932
MAHUWA MANDAWAR,MUSTARD,5100,5214,5896
MAHUWA MANDAWAR,CHANA (BENGAL GRAM),5124,5292,5296
MAHUWA MANDAWAR,BAJRA,2221,2230,2235
MAHUWA MANDAWAR,WHEAT,2441,2451,2456
MAHUWA MANDAWAR,CHANA (BENGAL GRAM),5124,5124,5296
MANDAWARI,MUSTARD,5214,5287,5326
MANDAWARI,WHEAT,2345,2453,2478
MANDAWARI,WHEAT,2345,2453,2478
MANDAWARI,MUSTARD,5214,5287,5326
NAGAR,MUSTARD,5900,5950,6017
NAGAR,MUSTARD,5750,5985,6740
NAGAR,JOWAR,3820,3900,3900
NOHAR,GUAR SEEDS,4508,5060,5060
NOHAR,MUSTARD SEED,5322,5322,5750
NOKHA,WHEAT,3000,3000,3000
NOKHA,GROUND NUT,4500,4500,4500
NOKHA,CHANA (BENGAL GRAM) ,5300,5300,5300
NOKHA,MOTH ,4300,4400,4800
NOKHA,MOONG WHOLE CHAMKI,7000,7000,7000
NOKHA,ISBGOL (PSYLLIUM HUSK) ,11000,13000,13550
NOKHA,MUSTARD,5100,5100,5250
NOKHA,GUAR SEEDS,4500,4700,4900
NOKHA,MOONG WHOLE (GREEN GRAM),7000,7000,7000
NOKHA,CUMMIN,15000,17000,20000
PILIBANGA,MUSTARD,5190,5558,5684
PILIBANGA,BARLEY (JAU),1707,1900,1921
PILIBANGA,PADDY-GRADE A,2525,2525,2750
PILIBANGA,COTTON SEED,7260,7260,7260
PILIBANGA,GUAR SEEDS,4907,4950,4977
PILIBANGA,PADDY,2250,2551,2800
PILIBANGA,COTTON,6250,7321,7321
RAISINGHNAGAR,BARLEY (JAU),1400,1815,5281
RAISINGHNAGAR,CHANA (BENGAL GRAM),5126,5200,5331
RAISINGHNAGAR,MUSTARD,4200,5524,5783
RAISINGHNAGAR,GUAR SEEDS,4951,4951,5157
RAJDHANI MANDI KUKARKHERA,BARLEY (JAU),1810,1820,1890
RAJDHANI MANDI KUKARKHERA,GUAR SEEDS,5120,5120,5120
RAJDHANI MANDI KUKARKHERA,GROUND NUT,4810,4810,4810
RANI,ISABGOL,12401,12500,12610
RANI,TARAMIRA,5100,5100,5100
RANI,MOONG WHOLE (GREEN GRAM),6100,6100,6100
RANI,WHEAT,2390,2390,2400
RANI,MUSTARD,5771,5771,5771
RANI,CHANA (BENGAL GRAM),5100,5100,5111
RANI,CHANA (BENGAL GRAM),5100,5100,5111
RANI,FENUGREEK (HARI METHI),4250,4725,4725
RIDMALSAR,BARLEY (JAU),1800,1800,1800
RIDMALSAR,MUSTARD SEED,5240,5461,5535
RIDMALSAR,AMERICAN-COTTON,7210,7210,7210
RIDMALSAR,GUAR SEEDS,5000,5090,5090
SHAHPURA,MUSTARD,5500,5500,5500
SIKAR,BARLEY (JAU),1798,1990,2000
SIKAR,GUAR SEEDS,5000,5000,5000
SIKAR,BAJRA,2000,2000,2000
SIKAR,MUSTARD,4900,4900,4900
SUMERPUR,CASTOR SEED,6012,6012,6120
SUMERPUR,WHEAT,2333,2375,2610
SUMERPUR,MUSTARD,5400,5426,5491
SURAJGARH,MUSTARD,5600,5700,5700
SURAJGARH,BARLEY (JAU),2000,2000,2000
UDAIPUR F AND V,PUMPKIN,800,800,800
UDAIPUR F AND V,BITTER GOURD,2750,2750,3000
UDAIPUR F AND V,TOMATO,600,750,1000
UDAIPUR F AND V,APPLE,4000,4000,4000
UDAIPUR F AND V,BRINJAL,1000,1200,2200
UDAIPUR F AND V,CHIKOOS,2000,2000,2000
UDAIPUR F AND V,CAPSICUM,2200,4000,4000
UDAIPUR F AND V,MANGO RAW,3000,3000,3000
UDAIPUR F AND V,CAULIFLOWER,1000,1500,2500
UDAIPUR F AND V,ORANGE,1000,2500,2500
UDAIPUR F AND V,CUCUMBER,1000,1000,2500
UDAIPUR F AND V,PINE APPLE,3500,3500,3500
UDAIPUR F AND V,LADY FINGER,2500,2500,4000
UDAIPUR F AND V,WATER MELON,800,1000,1000
UDAIPUR F AND V,MINT LEAVES,800,800,800
UDAIPUR F AND V,GARLIC,4000,4000,7000
UDAIPUR F AND V,TOMATO,1000,1000,1000
UDAIPUR F AND V,POTATO,1000,1000,1500
UDAIPUR F AND V,BEETROOT,1000,1000,1000
UDAIPUR F AND V,TINDA,2500,2500,2500
UDAIPUR F AND V,COCONUT,10,10,10
UDAIPUR F AND V,BOTTLE GOURD,600,800,1200
UDAIPUR F AND V,TOMATO,1000,1000,1000
UDAIPUR F AND V,BANANA,2000,2000,2000
UDAIPUR F AND V,CABBAGE,400,600,800
UDAIPUR F AND V,GRAPES,2500,2500,4000
UDAIPUR F AND V,CARROT,800,800,900
UDAIPUR F AND V,MUSK MELON,800,900,1000
UDAIPUR F AND V,BEANS -CLUSTER,3250,3250,5000
UDAIPUR F AND V,PAPAYA,1500,1500,1500
UDAIPUR F AND V,GREEN CHILLI,1500,2000,3000
UDAIPUR F AND V,POMEGRANATE,5000,5000,5000
UDAIPUR F AND V,LEMON,5000,5000,5000
UDAIPUR F AND V,PEAS GREEN ,2500,2500,2500
UDAIPUR F AND V,ONION,1000,1200,1500
UDAIPUR F AND V,GINGER,2500,2750,3000
UNIYARA,BENGAL GRAM LOCAL,5084,5084,5084
UNIYARA,MUSTARD,5790,5850,5950
UNIYARA,WHEAT,2428,2428,2428
UNIYARA,BENGAL GRAM LOCAL,5084,5300,5300
AMMOOR,URAD (BLACK GRAM),7100,7100,7100
AMMOOR,PADDY(75 KG),1480,1986,2492
AMMOOR,PADDY(75 KG),1480,1986,2492
ANTHIYUR,COPRA,11919,17292,18197
ANTHIYUR,ARHAR WHOLE / TUR (RED GRAM),3269,5769,5769
ANTHIYUR,MOTH ,8789,8789,8789
ANTHIYUR,CASTOR SEED,6919,6919,7069
ANTHIYUR,GINGILY (SESAME SEED)- WHITE,11591,13689,13689
ANTHIYUR,HORSE GRAM (WHOLE),3729,4069,4069
ANTHIYUR,GREEN GRAM,6079,6079,6079
ARANI,PADDY(75 KG),1283,2024,2782
