APMC's,Commodity,Min Price(Price in Rs.),Modal Price(Price in Rs.),Max Price(Price in Rs.)
ARANI,PADDY(75 KG),1283,2024,2782
ARCOT,PADDY ADT-37(TN),1867,1867,1867
ATTHUR,MAIZE,2403,2419,2419
ATTHUR,TURMERIC PANANGALI,25800,25800,25919
ATTHUR,TURMERIC,11003,13399,14399
AVALURPET,URAD (BLACK GRAM),6369,7520,7520
AVALURPET,COWPEA RED,3599,3599,6441
AVALURPET,GROUNDNUT KERNEL_80 KG(TN),7250,9699,9887
AVALURPET,HORSEGRAM,3069,3069,3069
AVALURPET,MOONG WHOLE (GREEN GRAM),6371,6371,6371
AVALURPET,DRY CHILLY_10 KG(TN),2000,5590,32000
AVALURPET,MAIZE,2342,2342,2342
AVALURPET,PADDY(75 KG),1654,2439,2479
AVALURPET,MOTH ,6019,6569,6569
BUDALUR,TAPIOCA,300,300,300
CHETPET,GINGELLY_80 KG(TN),4094,4094,4094
CHETPET,PADDY(75 KG),1644,2766,2819
CHETPET,URAD (BLACK GRAM),6973,6973,7289
CHETPET,PADDY(75 KG),1738,2766,2819
CHETPET,GROUNDNUT KERNEL_80 KG(TN),5267,5267,8938
CHETPET,HORSEGRAM,3321,3321,3321
CHETPET,GROUNDNUT KERNEL_80 KG(TN),5267,5267,8938
CHETPET,DRY CHILLY_10 KG(TN),3650,24730,25100
CHETPET,URAD (BLACK GRAM),6973,6973,7289
CHEYYAR,GROUNDNUT KERNEL_80 KG(TN),8709,8709,8709
CHEYYAR,PADDY(75 KG),1346,1955,2482
CHEYYAR,GREEN GRAM,6132,6132,6132
CHEYYAR,CHILLIES,5902,9400,24900
CHEYYAR,PADDY(75 KG),1346,2035,2308
CHEYYAR,CHILLIES,5902,24900,24900
CHEYYAR,URAD (BLACK GRAM),6717,6717,7247
CHEYYAR,COWPEA RED,6812,7098,7098
CHINNASALEM,MAIZE,2382,2382,2382
CHINNASALEM,GINGELLY_80 KG(TN),12762,12762,12762
CUDDALORE OT,GROUNDNUT KERNEL_80 KG(TN),3750,9950,9958
CUDDALORE OT,URAD (BLACK GRAM),3666,3666,3666
CUDDALORE OT,PADDY(75 KG),938,1742,1742
DESUR,PADDY ADT-37(TN),1986,2159,2166
DESUR,PADDY CO 51(TN),2032,2106,2116
DESUR,PADDY RNR (TN),1542,2306,2399
ELUMATHUR,COPRA,15126,18419,18459
GANGAVALLI,MAIZE,1801,1801,1801
GINGEE,GINGELLY_80 KG(TN),3799,11624,11774
GINGEE,PADDY(75 KG),1719,2226,3362
GINGEE,MOTH ,1697,10330,10330
GINGEE,URAD (BLACK GRAM),4339,7509,7509
GINGEE,GROUNDNUT KERNEL_80 KG(TN),5749,7999,9688
GINGEE,HORSEGRAM,4149,4149,4149
GINGEE,GREEN GRAM,5549,5549,5549
GINGEE,COWPEA WHITE,3049,3049,3049
GINGEE,PADDY(75 KG),1719,2226,3362
GUDIYATHAM,PADDY RNR (TN),1815,1815,1815
JEYANKONDAM,GROUNDNUT KERNEL_80 KG(TN),5995,9945,95219
JEYANKONDAM,GINGELLY_80 KG(TN),12337,13799,14299
KALAVAI,PADDY(75 KG),1826,1995,2652
KALAVAI,PADDY(75 KG),1884,2015,2234
KALLAKURICHI,REDGRAM-RED,5009,5009,5009
KALLAKURICHI,KODO MILLET,1996,1996,2079
KALLAKURICHI,GINGELLY_80 KG(TN),5558,13499,14374
KALLAKURICHI,URAD (BLACK GRAM),2259,5919,7719
KALLAKURICHI,MAIZE,2329,2389,2409
KALLAKURICHI,CASTOR SEED,6809,6809,6809
KANGEYAM,COPRA,13000,14000,14000
KILPENNATHUR,CUMBU-HYBRID ,2519,2519,2519
KILPENNATHUR,RAGI,3713,3713,3713
KILPENNATHUR,PADDY(75 KG),1214,1946,2244
KILPENNATHUR,URAD (BLACK GRAM),4069,7409,7619
KILPENNATHUR,COWPEA BLACK,5609,6409,6409
KILPENNATHUR,MAIZE,2309,2351,2351
KILPENNATHUR,GROUNDNUT KERNEL_80 KG(TN),5625,9337,9674
KILPENNATHUR,HORSE GRAM WHITE,3200,3200,3200
KILPENNATHUR,DRY CHILLY_10 KG(TN),2000,30290,31290
KODUMUDI,GINGILY (SESAME SEEDS) - RED,10809,13489,14390
KODUMUDI,GINGILY (SESAME SEED)- BLACK,9599,15000,18899
KURUNJIPADY,GROUNDNUT KERNEL_80 KG(TN),5287,9874,9983
KURUNJIPADY,URAD (BLACK GRAM),7366,7366,7366
KURUNJIPADY,GROUNDNUT KERNEL_80 KG(TN),5287,9874,9983
MANALURPET,BAJRA-HYBRID,2139,2139,2139
MANALURPET,PADDY RNR (TN),1910,2039,2164
MANALURPET,MAIZE,2359,2369,2369
MANALURPET,GINGELLY_80 KG(TN),10837,10837,12112
MOOLANUR,COTTON,7079,7079,7721
MYLAMPADI,GINGILY (SESAME SEED)- BLACK,14599,17699,17699
MYLAMPADI,GINGILY (SESAME SEED)- WHITE,13399,13399,13499
PANRUTI,FOX TAIL MILLET,3539,3539,3539
PANRUTI,GROUNDNUT KERNEL_80 KG(TN),8838,8838,8838
PANRUTI,MOTH ,2069,9450,9919
PANRUTI,GINGELLY_80 KG(TN),9549,9549,12737
PANRUTI,PADDY(75 KG),1282,1835,1839
PANRUTI,URAD (BLACK GRAM),5831,7369,7369
PARAMATHI VELUR,PADDY,850,900,1100
PARAMATHI VELUR,COCONUT DEHUSKED IN QUINTAL,3841,5629,5729
POLLACHI,COPRA,8000,8000,12500
POLUR,PADDY RNR (TN),1826,2396,2503
POLUR,PADDY(75 KG),1879,2067,2090
POLUR,PADDY RNR (TN),1826,2263,2503
POLUR,PADDY ADT-37(TN),1826,1975,1990
POLUR,PADDY CO 51(TN),1959,2056,2092
POLUR,URAD (BLACK GRAM),6350,6350,6350
PONGALUR,MAIZE LOCAL,3750,3750,3750
SANKARAPURAM,GINGELLY_80 KG(TN),8075,10513,10513
SANKARAPURAM,MAIZE,2363,2389,2400
SANKARAPURAM,PADDY(75 KG),1920,2275,2275
SATHYAMANGALAM,COPRA,12115,18518,18518
SINGAMPUNERI,GROUNDNUT LOCAL,6878,6878,6878
SRIMUSHNAM,COPRA_80 KG(TN),11549,11549,11549
SRIMUSHNAM,GROUNDNUT KERNEL_80 KG(TN),8612,8612,9299
SRIMUSHNAM,GREEN GRAM,5659,5659,5659
SRIMUSHNAM,COWPEA RED,1639,1639,4109
SRIMUSHNAM,GINGELLY_80 KG(TN),5712,13287,13287
SRIMUSHNAM,PADDY(75 KG),2052,2106,2106
SRIMUSHNAM,URAD (BLACK GRAM),4029,5555,5555
THIRUKOVILUR,URAD (BLACK GRAM),2500,6250,7249
THIRUKOVILUR,PADDY ADT-37(TN),2054,2054,2054
THIRUKOVILUR,URAD (BLACK GRAM),2500,6390,7249
THIRUKOVILUR,BAJRA,2169,2729,2836
THIRUKOVILUR,PADDY ADT-37(TN),1479,2106,2360
THIRUKOVILUR,COPRA_80 KG(TN),15263,15263,15263
THIRUKOVILUR,GROUNDNUT KERNEL_80 KG(TN),8362,8362,10004
THIRUKOVILUR,GREEN GRAM,2289,4889,6079
THIRUKOVILUR,MAIZE-NEW,2381,2389,2389
THIRUKOVILUR,GINGELLY_80 KG(TN),9488,9488,13749
THIRUKOVILUR,COWPEA RED,3299,3869,4789
THIRUKOVILUR,MAIZE-NEW,2315,2379,2392
THIRUKOVILUR,RAGI,4011,4011,4011
THIRUKOVILUR,GINGELLY_80 KG(TN),8238,13749,14383
THIRUKOVILUR,MOTH ,4500,4500,5569
THIRUKOVILUR,BAJRA,2169,2649,2649
THIRUMANGALAM,BAJRA,2800,2800,2800
THIRUMANGALAM,CHANA (BENGAL GRAM) ,6400,6400,6400
THIRUMANGALAM,PADDY,1987,3400,4000
THIRUMANGALAM,GREEN GRAM,8400,8400,8400
THIRUPPUR,COCONUT WITH HUSK,14,14,17
THIYAGADURGAM,PADDY(75 KG),1890,2010,2334
THIYAGADURGAM,MAIZE-NEW,2119,2119,2119
THIYAGADURGAM,URAD (BLACK GRAM),5019,5019,5019
THUVARANKURICHY,BRINJAL,500,500,500
THUVARANKURICHY,TOMATO,500,500,500
TINDIVANAM,GINGELLY_80 KG(TN),12125,13610,13610
TINDIVANAM,MOTH ,1599,10253,10253
TINDIVANAM,URAD (BLACK GRAM),4802,7850,7850
TINDIVANAM,GROUNDNUT KERNEL_80 KG(TN),8587,10149,10149
TINDIVANAM,GREEN GRAM,7280,7280,7280
UDUMALPET,MAIZE,2360,2410,2410
ULUNDURPETTAI,GROUNDNUT KERNEL_80 KG(TN),5488,6262,6262
ULUNDURPETTAI,GREEN GRAM,6569,6799,6799
ULUNDURPETTAI,COWPEA RED,4669,6110,6110
ULUNDURPETTAI,MAIZE,2343,2343,2453
ULUNDURPETTAI,GINGELLY_80 KG(TN),8445,11124,11124
ULUNDURPETTAI,PADDY(75 KG),1226,2083,2423
ULUNDURPETTAI,URAD (BLACK GRAM),5999,6741,7169
ULUNDURPETTAI,BAJRA,2809,2809,2909
ULUNDURPETTAI,RAGI,3255,3568,3611
UTHIRAMERUR,PADDY ADT-37(TN),2031,2031,2034
UTHIRAMERUR,PADDY(75 KG),1924,1924,1924
VANDAVASI,URAD (BLACK GRAM),7122,7422,7600
VANDAVASI,GROUNDNUT KERNEL_80 KG(TN),8007,8007,9175
VANDAVASI,MOTH ,7050,7050,7050
VANDAVASI,COWPEA WHITE,4500,4500,4500
VANDAVASI,PADDY(75 KG),1835,2208,2558
VANDAVASI,COPRA,8222,8222,8222
VANDAVASI,PADDY(75 KG),1835,2208,2558
VANDAVASI,URAD (BLACK GRAM),7122,7322,7600
VANIYAMBADI,CASTOR SEED,5800,5800,5800
VANIYAMBADI,RED GRAM-GAJRA,7000,7000,7200
VANIYAMBADI,COPRA GRADE-2,6000,9000,9000
VANIYAMBADI,COPRA,14500,14500,14500
VANIYAMBADI,RAGI,3900,3900,3900
VELLORE,RED GRAM-LOCAL,3788,7305,7305
VELLORE,COPRA_80 KG(TN),12392,15212,17324
VELLORE,HORSEGRAM,3438,3438,3438
VETTAVALAM,PADDY(75 KG),1834,2236,2448
VIKIRAVANDI,MAIZE,2134,2134,2134
VIKIRAVANDI,GINGELLY_80 KG(TN),8750,13799,13799
VIKIRAVANDI,MOTH ,1175,7699,10459
VIKIRAVANDI,URAD (BLACK GRAM),1200,7912,7912
VIKIRAVANDI,BAJRA,2427,2658,2658
VIKIRAVANDI,GROUNDNUT PODS_40 KG(TN),4673,7503,7503
VIKIRAVANDI,PADDY(75 KG),1434,2040,2174
VIKIRAVANDI,GREEN GRAM,7229,7229,7229
VILLUPURAM,MAIZE,2359,2359,2359
VILLUPURAM,GINGELLY_80 KG(TN),7462,13587,13663
VILLUPURAM,MOTH ,1869,9210,10441
VILLUPURAM,URAD (BLACK GRAM),4000,7319,7830
VILLUPURAM,BAJRA-YELLOW,3289,3289,3289
VILLUPURAM,COTTON,4496,7777,7777
VILLUPURAM,PADDY(75 KG),1786,2075,2340
VILLUPURAM,MOONG WHOLE (GREEN GRAM),6600,6600,6600
VILLUPURAM,COWPEA BLACK,5189,5789,5789
VILLUPURAM,MOTH ,1869,9210,10436
VILLUPURAM,BAJRA,2669,2705,2797
VIRUDHACHALAM,MOTH ,11669,12006,13009
VIRUDHACHALAM,CORIANDAR,10689,10689,10689
VIRUDHACHALAM,BAJRA,2751,2781,2781
VIRUDHACHALAM,GINGELLY_80 KG(TN),5174,13665,14004
VIRUDHACHALAM,KODO MILLET,2135,2135,2135
VIRUDHACHALAM,GINGELLY_80 KG(TN),5374,13665,14004
VIRUDHACHALAM,PADDY(75 KG),1818,1968,2483
VIRUDHACHALAM,HORSEGRAM,4606,4606,4606
VIRUDHACHALAM,URAD (BLACK GRAM),2299,7109,7369
VIRUDHACHALAM,COWPEA RED,2289,2289,4329
VIRUDHACHALAM,MAIZE,2369,2379,2379
VIRUDHACHALAM,GROUNDNUT KERNEL_80 KG(TN),5237,9587,10424
VIRUDHACHALAM,COPRA_80 KG(TN),12233,15499,15499
VIRUDHACHALAM,GROUNDNUT KERNEL_80 KG(TN),5237,9587,10424
VIRUDHACHALAM,ARHAR DAL SPLIT,6769,6769,6769
HYDERABAD,CHILLI-SUPER10,8800,8800,8800
HYDERABAD,CHILLI-273,5500,5500,9600
HYDERABAD,CHILLI-TEJA,6500,9500,9500
HYDERABAD,CHILLIES,3501,10501,12500
HYDERABAD,CHILLI-SUPER10,8800,8800,8800
HYDERABAD,CHILLIES,3002,9200,16000
NARAYANPET,JOWAR-WHITE,4356,4356,4426
NARAYANPET,GROUND NUT,5220,5420,5520
NARAYANPET,LOBIA,6769,6851,6851
NARAYANPET,JOWAR-WHITE,3986,4356,4426
NARAYANPET,TAMARIND,5570,7150,7150
NARAYANPET,REDGRAM-WHITE,7430,7430,7430
NARAYANPET,GREEN GRAM,7575,7575,7575
NARAYANPET,TAMARIND,4870,7350,7350
NIZAMABAD,TURMERIC BULB,8000,8000,8000
SURYAPETA,PADDY-BPT,1409,1409,1409
SURYAPETA,PADDY-JAI SRIRAM,1863,2421,2421
SURYAPETA,GREEN GRAM,6969,7082,7082
SURYAPETA,PADDY HMT,1756,2011,2142
SURYAPETA,PADDY-IR.64,1406,1856,1893
SURYAPETA,REDGRAM-RED,5759,5759,5759
ACHHALDA APMC,WHEAT,2500,2500,2500
ACHNERA,WHEAT,2370,2370,2370
AJUHA,WHEAT,2500,2545,2545
AKBARPUR,ONION,2250,2250,2250
AKBARPUR,TOMATO,1050,1050,1100
ALIGARH,CAULIFLOWER,1350,1420,1420
ALIGARH,TOMATO,600,650,730
ALIGARH,POTATO,1050,1050,1150
ANAND NAGAR APMC,BANANA,1800,1800,1800
AYODHYA,CAULIFLOWER,870,960,970
BABERU,WHEAT,2500,2500,2500
BADAUN,GREEN CHILLI,2000,2000,2000
BADAUN,TOMATO,670,670,670
BADAUN,CAPSICUM,2000,2000,2000
BADAUN,POTATO,970,970,970
BARABANKI,BOTTLE GOURD,1310,1345,1400
BARABANKI,POTATO,1100,1100,1100
BARABANKI,CAULIFLOWER,950,980,980
BARABANKI,PUMPKIN,1395,1400,1400
BARABANKI,POTATO,1100,1100,1100
BAREILLY,BRINJAL,600,750,750
BAREILLY,CAULIFLOWER,600,600,650
BILSI,PADDY,2100,2100,2100
BILSI,MASOOR,6700,6700,6700
CHARRA,BAJRA,2300,2300,2301
CHARRA,PADDY,2201,2201,2205
CHAUBEPUR,WHEAT,2900,2900,2900
CHIRGAON,PADDY-BASMATI1509,2450,2450,2450
DEORIA,BOTTLE GOURD,1450,1450,1450
DEORIA,GREEN CHILLI,2800,2800,2800
DEORIA,CUCUMBER,1650,1650,1650
DEORIA,TOMATO,600,600,600
FATEHPUR APMC,POTATO,1060,1060,1060
FATEHPUR APMC,BRINJAL,805,810,810
FATEHPUR APMC,TOMATO,710,710,710
FATEHPUR APMC,CAULIFLOWER,990,990,990
FATEHPUR SIKRI,WHEAT,2430,2430,2430
GHIROR,GARLIC,5000,8000,8000
GORAKHPUR,CAULIFLOWER,710,720,720
GORAKHPUR,PEAS GREEN ,720,720,720
GORAKHPUR,CARROT,710,710,720
GORAKHPUR,BANANA,710,710,710
GORAKHPUR,CABBAGE,710,710,720
JAHANGIRABAD,PADDY,2751,2751,2751
JAIS,PADDY COMMON,2300,2300,2300
JANGIPURA,PADDY 1001,2310,2310,2310
JANGIPURA,RICE,2710,2710,2710
JAUNPUR APMC,BOTTLE GOURD,1290,1290,1290
JAUNPUR APMC,CARROT,1525,1525,1525
JAUNPUR APMC,BRINJAL,1365,1365,1365
JAUNPUR APMC,CUCUMBER,1815,1815,1815
KANPUR,WHEAT,2602,2602,2611
KARWI APMC,PADDY-BASMATI1121,2900,2900,2900
KASGANJ,BAJRA,2150,2150,2150
KASGANJ,WHEAT,2240,2340,2785
KASGANJ,MAIZE,2240,2430,2450
KASGANJ,MUSTARD,4465,5362,5362
KHAIR,WHEAT,2400,2412,2426
KONCH,WHEAT,2430,2430,2450
KONCH,WHEAT,2430,2430,2450
LAKHIMPUR,WHEAT,2426,2430,2435
LAKHIMPUR,MUSTARD,5015,5035,6050
LAKHIMPUR,MUSTARD,5015,5035,6050
LAKHIMPUR,WHEAT,2426,2430,2440
MADHOGANJ,WHEAT,2500,2500,2580
MIRZAPUR,GREEN CHILLI,1000,1000,1015
MIRZAPUR,BRINJAL,610,615,620
NAWABGANJ APMC,PADDY,2300,2300,2300
PALIA KALAN,CHILLI BANGARAM,3000,3000,3000
PALIA KALAN,LEMON,6000,6000,6000
PALIA KALAN,GINGER,4000,4000,4000
PALIA KALAN,TOMATO,1000,1000,1000
POWAYAN,WHEAT,2500,2500,2500
POWAYAN,CAULIFLOWER,400,400,400
POWAYAN,GREEN CHILLI,2000,2000,2000
POWAYAN,POTATO,800,800,800
POWAYAN,JACK FRUIT,1000,1000,1000
POWAYAN,CUCUMBER,800,800,800
POWAYAN,LADY FINGER,1000,1000,1000
POWAYAN,TOMATO,600,600,600
PRATAPGARH,BOTTLE GOURD,1450,1450,1450
PRATAPGARH,POTATO,1100,1100,1100
PRATAPGARH,TOMATO,650,650,650
PRATAPGARH,CAULIFLOWER,750,750,750
PRATAPGARH,PUMPKIN,1650,1650,1650
PRAYAGRAJ,GREEN CHILLI,1604,1608,16015
RAE BARELI,CAULIFLOWER,700,700,700
RAE BARELI,PUMPKIN,600,600,600
RAE BARELI,BOTTLE GOURD,600,600,600
RAE BARELI,CUCUMBER,800,800,800
RAMPUR,ONION,1590,1590,1590
RAMPUR,TOMATO,970,1120,1350
RAMPUR,GREEN CHILLI,2150,2260,2510
RAMPUR,POTATO,670,970,1150
SADABAD APMC,BOTTLE GOURD,613,613,613
SADABAD APMC,PUMPKIN,603,603,603
SADABAD APMC,BRINJAL,602,602,602
SADABAD APMC,RADDISH,802,802,802
SAHARANPUR,BRINJAL,850,900,1000
SAHARANPUR,CAULIFLOWER,400,821,821
SAHARANPUR,PUMPKIN,750,900,900
SAHARANPUR,BOTTLE GOURD,820,820,850
SAHARANPUR,CARROT,600,600,600
SAHARANPUR,CUCUMBER,700,700,1000
SAMBHAL APMC,TOMATO,1000,1000,1000
SAMBHAL APMC,CARROT,1300,1300,1300
SAMBHAL APMC,GREEN CHILLI,1700,1700,1700
SAMBHAL APMC,POTATO,900,900,900
SAMBHAL APMC,CUCUMBER,1500,1500,1500
SAMBHAL APMC,BHINDI (LADIES FINGER),1800,1800,1800
SHAGANJ,BOTTLE GOURD,1280,1280,1280
SHAGANJ,CUCUMBER,1810,1810,1810
SHAGANJ,CHILLI-273 A/C,2810,2810,2810
SHAGANJ,BRINJAL,1360,1360,1360
SHAHBAD HARDOI,WHEAT,2425,2425,2440
SHAMLI,TOMATO,800,1000,1000
SHAMLI,JAGGERY,3426,3472,3526
SHAMLI,POTATO,1000,1000,1100
SIRSAGANJ,POTATO,820,820,820
SITAPUR,WHEAT,2380,2380,2380
SULTANPUR,PADDY,2200,2200,2200
TUNDLA,BARLEY (JAU),2325,2330,2330
TUNDLA,MUSTARD SEED,5750,5750,5800
TUNDLA,BAJRA,2200,2200,2240
TUNDLA,WHEAT,2425,2460,2475
WAZIRGANJ APMC,MASOOR,6500,6500,6500
WAZIRGANJ APMC,MAIZE,2120,2120,2120
BHAGWANPUR,CUCUMBER,600,600,600
BHAGWANPUR,RADDISH,450,650,650
BHAGWANPUR,BRINJAL,600,600,600
BHAGWANPUR,POTATO,450,450,550
DEHRADUN,CUCUMBER,1300,1300,1300
DEHRADUN,RADDISH,500,500,500
DEHRADUN,CABBAGE,500,500,500
DEHRADUN,CAULIFLOWER,500,500,500
DEHRADUN,PUMPKIN,1300,1300,1300
DEHRADUN,TOMATO,900,900,900
DEHRADUN,BOTTLE GOURD,1300,1300,1300
DEHRADUN,CARROT,900,900,900
HALDWANI,PUMPKIN,1000,1000,1280
HALDWANI,PEAS GREEN ,1895,1895,2100
HALDWANI,CABBAGE,1200,1200,1200
HALDWANI,CARROT,1200,1200,1200
HALDWANI,CUCUMBER,1010,1280,1280
HALDWANI,LADY FINGER,2000,2100,2100
HALDWANI,BRINJAL,1200,1200,1200
HALDWANI,CAPSICUM,1010,1010,1010
HALDWANI,BEANS -CLUSTER,1300,1300,2000
HALDWANI,GREEN CHILLI,1980,1980,1980
HARIDWAR,PAPAYA,1850,1860,1860
HARIDWAR,BOTTLE GOURD,1150,1150,1150
HARIDWAR,CABBAGE,450,450,450
HARIDWAR,CUCUMBER,1050,1050,1050
HARIDWAR,ONION,1550,1550,1560
HARIDWAR,PUMPKIN,1050,1050,1050
HARIDWAR,BANANA,1050,1050,1060
HARIDWAR,PEAS GREEN ,1050,1050,1050
HARIDWAR,BRINJAL,850,850,850
HARIDWAR,CAULIFLOWER,550,550,550
HARIDWAR,GREEN CHILLI,1550,1550,1550
HARIDWAR,POTATO,700,700,710
HARIDWAR,TOMATO,1050,1060,1060
KASHIPUR,CAPSICUM,1500,1700,1700
KASHIPUR,CAULIFLOWER,450,450,500
KASHIPUR,LADY FINGER,4250,4250,4285
KASHIPUR,ONION,1500,1600,1600
KASHIPUR,GUAVA,1500,1500,1600
KASHIPUR,PAPAYA,2200,2400,2400
KASHIPUR,RADDISH,500,500,8500
KASHIPUR,CORIANDAR,685,1300,2200
KASHIPUR,TOMATO,450,500,1550
KASHIPUR,BOTTLE GOURD,1150,1200,1300
KASHIPUR,RADDISH,400,500,8500
KASHIPUR,CABBAGE,500,500,500
KASHIPUR,CARROT,1200,1200,1200
KASHIPUR,CUCUMBER,500,500,1500
KASHIPUR,LEMON,4300,8300,8300
KASHIPUR,BANANA,2200,2200,2400
KASHIPUR,ORANGE,2150,2200,2200
KASHIPUR,POTATO,1100,1200,1200
KASHIPUR,CHILLIES,2185,2200,2300
KASHIPUR,RIDGE GOURD (TURAI),4300,4300,4300
KASHIPUR,GARLIC,3400,4200,4300
KASHIPUR,BRINJAL,650,650,650
LAKSAR,WHEAT,2520,2520,2520
MANGLOUR,GRAPES,2885,2885,2885
MANGLOUR,PAPAYA,1050,1050,1050
MANGLOUR,ONION,1060,1060,1060
MANGLOUR,TOMATO,810,811,812
MANGLOUR,CHIKOOS,2075,2075,2100
MANGLOUR,MUSK MELON,1245,1245,1245
MANGLOUR,CAULIFLOWER,525,525,525
MANGLOUR,POTATO,818,825,825
MANGLOUR,BANANA,1024,1045,1055
RAMNAGAR,POTATO,700,700,1000
RAMNAGAR,CABBAGE,400,400,400
RAMNAGAR,POTATO,1000,1000,1000
RAMNAGAR,ONION RED,2000,2000,2000
RAMNAGAR,BANANA,1000,1000,1000
RAMNAGAR,CAULIFLOWER,400,400,400
RISHIKESH,PUMPKIN,900,900,900
RISHIKESH,CABBAGE,625,625,625
RISHIKESH,CAULIFLOWER,605,620,620
RISHIKESH,POTATO,800,800,800
RISHIKESH,TOMATO,845,845,845
RISHIKESH,BOTTLE GOURD,825,825,825
RISHIKESH,CAPSICUM,1480,1480,1480
RISHIKESH,CUCUMBER,1500,1500,1500
ROORKEE,PEAS GREEN ,1500,1500,1500
ROORKEE,BRINJAL,500,500,500
ROORKEE,CAPSICUM,800,800,800
ROORKEE,CUCUMBER,1000,1000,1000
ROORKEE,ONION,1500,1500,1500
ROORKEE,TOMATO,800,800,800
ROORKEE,GINGER,2500,2500,2500
ROORKEE,CABBAGE,500,500,500
ROORKEE,CAULIFLOWER,500,500,500
ROORKEE,LEMON,2500,2500,2500
ROORKEE,POTATO,500,600,600
BAGDA KRISHAK BAZAR,BOTTLE GOURD,500,500,500
BAGDA KRISHAK BAZAR,GREEN CHILLI,4000,4000,4000
BAGDA KRISHAK BAZAR,POINTED GOURD (PARWAL),3600,3600,3600
BAGDA KRISHAK BAZAR,BITTER GOURD,2200,2200,2200
BAGDA KRISHAK BAZAR,BRINJAL,4000,4000,4000
BAGDA KRISHAK BAZAR,IVY GOURD (KUNDRU),1700,1700,1700
BAGDA KRISHAK BAZAR,PUMPKIN,1000,1000,1000
BAGDA KRISHAK BAZAR,PAPAYA,3000,3000,3000
BISHNUPUR,BITTER GOURD,2500,2500,2500
BISHNUPUR,CUCUMBER,2800,2800,2800
BISHNUPUR,LADY FINGER,2000,2000,2000
BISHNUPUR,BRINJAL,3500,3500,3500
BISHNUPUR,GREEN CHILLI,3500,3500,3500
BISHNUPUR,POINTED GOURD (PARWAL),4200,4200,4200
DHUPGURI PRINCIPAL MARKET YARD,CABBAGE,300,300,300
DHUPGURI PRINCIPAL MARKET YARD,CAULIFLOWER,900,900,900
DHUPGURI PRINCIPAL MARKET YARD,GREEN CHILLI,1100,1100,1100
DHUPGURI PRINCIPAL MARKET YARD,PUMPKIN,900,900,900
DHUPGURI PRINCIPAL MARKET YARD,BRINJAL,1800,1800,1800
DHUPGURI PRINCIPAL MARKET YARD,CARROT,1800,1800,1800
DHUPGURI PRINCIPAL MARKET YARD,BEANS -CLUSTER,1100,1100,1100
DHUPGURI PRINCIPAL MARKET YARD,POTATO,900,900,900
DHUPGURI PRINCIPAL MARKET YARD,TOMATO,300,300,300
JIYAGANJ KRISHAK BAZAR,LADY FINGER,3000,3000,3000
JIYAGANJ KRISHAK BAZAR,TOMATO,600,600,600
JIYAGANJ KRISHAK BAZAR,BITTER GOURD,3000,3000,3000
JIYAGANJ KRISHAK BAZAR,CUCUMBER,3800,3800,3800
JIYAGANJ KRISHAK BAZAR,GREEN CHILLI,4500,4500,4500
JIYAGANJ KRISHAK BAZAR,POINTED GOURD (PARWAL),3500,3500,3500
JIYAGANJ KRISHAK BAZAR,BRINJAL,3500,3500,3500
JIYAGANJ KRISHAK BAZAR,DRUMSTICK,2000,2000,2000
KARIMPUR SUBMARKET YARD,POINTED GOURD (PARWAL),3520,3520,3520
MOHAMAD BAZAR KRISHAK BAZAR,POTATO,700,700,700
MOHAMAD BAZAR KRISHAK BAZAR,TOMATO,400,400,400
MOHAMAD BAZAR KRISHAK BAZAR,CABBAGE,500,500,500
MOHAMAD BAZAR KRISHAK BAZAR,PUMPKIN,800,800,800
NAKASHIPARA KRISHAK BAZAR,TUBEROSE,1535,1535,1550
NAKASHIPARA KRISHAK BAZAR,MARI GOLD,2540,2540,2600
SAMSHERGANJ KRISHAK BAZAR,ONION,1500,1500,1500
SAMSHERGANJ KRISHAK BAZAR,POTATO,950,950,950
SAMSHERGANJ KRISHAK BAZAR,BRINJAL,3250,3250,3250
SAMSHERGANJ KRISHAK BAZAR,POINTED GOURD (PARWAL),3500,3500,3500
SAMSHERGANJ KRISHAK BAZAR,TOMATO,625,625,625
SAMSI SUB MARKET YARD,WATER MELON,1820,1820,1820
